path,env_class,bucket,bucket_fn,run_mode,before_log_rms_contrast,before_pct_saturated,before_pct_crushed,before_hist_entropy,before_local_contrast_std,after_log_rms_contrast,after_pct_saturated,after_pct_crushed,after_hist_entropy,after_local_contrast_std,proc_ms
/Users/phongpham/Downloads/smartBinocular/data/weather/glare/real/input/input_000050.png,glare,B,nir_nir_night_clahe,still_image_cold_start_mode,0.82495,0.006584,0.0,6.56146,24.46094,0.97745,0.004845,0.0,6.94712,32.49077,1.027
/Users/phongpham/Downloads/smartBinocular/data/weather/glare/real/input/input_000050.png,glare,D,nir_dehaze_lite,still_image_cold_start_mode,0.82495,0.006584,0.0,6.56146,24.46094,0.23444,0.004517,0.0,6.50632,27.89069,2.907
/Users/phongpham/Downloads/smartBinocular/data/weather/glare/real/input/input_000082.png,glare,A,HybridNIREnhancer,still_image_cold_start_mode,1.23491,0.015251,0.0,7.51699,45.16292,1.03826,0.042568,0.0,7.46316,44.63363,9.121
/Users/phongpham/Downloads/smartBinocular/data/weather/glare/real/input/input_000082.png,glare,B,nir_nir_night_clahe,still_image_cold_start_mode,1.23491,0.015251,0.0,7.51699,45.16292,1.44458,0.011822,0.00296,7.82278,55.28964,1.381
/Users/phongpham/Downloads/smartBinocular/data/weather/glare/real/input/input_000082.png,glare,D,nir_dehaze_lite,still_image_cold_start_mode,1.23491,0.015251,0.0,7.51699,45.16292,0.63529,0.007553,8e-06,7.28355,47.32752,3.064
/Users/phongpham/Downloads/smartBinocular/data/weather/glare/real/input/input_000058.png,glare,A,HybridNIREnhancer,still_image_cold_start_mode,1.15752,0.003929,0.0,7.0091,42.18636,1.2372,0.091663,0.0,7.50644,70.29818,7.717
/Users/phongpham/Downloads/smartBinocular/data/weather/glare/real/input/input_000058.png,glare,B,nir_nir_night_clahe,still_image_cold_start_mode,1.15752,0.003929,0.0,7.0091,42.18636,1.38793,0.004169,0.000778,7.70942,58.32513,1.014
/Users/phongpham/Downloads/smartBinocular/data/weather/glare/real/input/input_000058.png,glare,D,nir_dehaze_lite,still_image_cold_start_mode,1.15752,0.003929,0.0,7.0091,42.18636,0.60566,0.003021,0.000423,6.75697,40.19792,2.429
/Users/phongpham/Downloads/smartBinocular/data/weather/glare/real/input/input_000018.png,glare,A,HybridNIREnhancer,still_image_cold_start_mode,1.48353,0.000671,0.000484,6.56608,35.54493,1.46364,0.162785,0.000317,7.3085,77.63668,5.12
/Users/phongpham/Downloads/smartBinocular/data/weather/glare/real/input/input_000018.png,glare,B,nir_nir_night_clahe,still_image_cold_start_mode,1.48353,0.000671,0.000484,6.56608,35.54493,1.72168,0.001633,0.002941,7.3283,52.29982,1.138
/Users/phongpham/Downloads/smartBinocular/data/weather/glare/real/input/input_000018.png,glare,D,nir_dehaze_lite,still_image_cold_start_mode,1.48353,0.000671,0.000484,6.56608,35.54493,0.55255,0.002254,0.179504,6.18883,35.5729,2.424
/Users/phongpham/Downloads/smartBinocular/data/weather/glare/real/input/input_000033.png,glare,A,HybridNIREnhancer,still_image_cold_start_mode,1.24267,0.010521,0.0,7.05057,46.71461,1.20685,0.104008,0.0,7.3047,53.40448,5.193
/Users/phongpham/Downloads/smartBinocular/data/weather/glare/real/input/input_000033.png,glare,B,nir_nir_night_clahe,still_image_cold_start_mode,1.24267,0.010521,0.0,7.05057,46.71461,1.55823,0.008148,0.0,7.45029,49.23161,0.926
/Users/phongpham/Downloads/smartBinocular/data/weather/glare/real/input/input_000033.png,glare,D,nir_dehaze_lite,still_image_cold_start_mode,1.24267,0.010521,0.0,7.05057,46.71461,0.3898,0.007763,0.0,6.85253,43.54893,2.479
/Users/phongpham/Downloads/smartBinocular/data/weather/glare/real/input/input_000017.png,glare,A,HybridNIREnhancer,still_image_cold_start_mode,1.11451,0.000866,4e-06,6.13505,31.60338,1.37166,0.0,0.0,6.79338,74.90736,5.078
/Users/phongpham/Downloads/smartBinocular/data/weather/glare/real/input/input_000017.png,glare,B,nir_nir_night_clahe,still_image_cold_start_mode,1.11451,0.000866,4e-06,6.13505,31.60338,1.45716,0.001324,4e-06,7.08717,47.94659,0.77
/Users/phongpham/Downloads/smartBinocular/data/weather/glare/real/input/input_000017.png,glare,D,nir_dehaze_lite,still_image_cold_start_mode,1.11451,0.000866,4e-06,6.13505,31.60338,0.32828,0.001171,0.052837,5.89445,27.79518,2.188
/Users/phongpham/Downloads/smartBinocular/data/weather/glare/real/input/input_000031.png,glare,A,HybridNIREnhancer,still_image_cold_start_mode,1.37653,0.026558,0.0,7.51371,53.72886,1.27768,0.225658,0.0,7.15485,61.71773,5.24
/Users/phongpham/Downloads/smartBinocular/data/weather/glare/real/input/input_000031.png,glare,B,nir_nir_night_clahe,still_image_cold_start_mode,1.37653,0.026558,0.0,7.51371,53.72886,1.59391,0.02454,0.000603,7.78932,61.05983,0.772
/Users/phongpham/Downloads/smartBinocular/data/weather/glare/real/input/input_000031.png,glare,D,nir_dehaze_lite,still_image_cold_start_mode,1.37653,0.026558,0.0,7.51371,53.72886,0.64987,0.016869,0.001324,7.18135,51.95962,2.092
/Users/phongpham/Downloads/smartBinocular/data/weather/glare/real/input/input_000095.png,glare,A,HybridNIREnhancer,still_image_cold_start_mode,1.63036,0.004768,0.0,7.39594,45.64437,1.5006,0.140839,0.0,7.56719,66.94054,5.319
/Users/phongpham/Downloads/smartBinocular/data/weather/glare/real/input/input_000095.png,glare,B,nir_nir_night_clahe,still_image_cold_start_mode,1.63036,0.004768,0.0,7.39594,45.64437,1.83385,0.006035,0.002739,7.86725,58.294,0.737
/Users/phongpham/Downloads/smartBinocular/data/weather/glare/real/input/input_000095.png,glare,D,nir_dehaze_lite,still_image_cold_start_mode,1.63036,0.004768,0.0,7.39594,45.64437,0.76178,0.004433,0.000702,7.08361,43.21619,2.386
/Users/phongpham/Downloads/smartBinocular/data/weather/glare/real/input/input_000071.png,glare,A,HybridNIREnhancer,still_image_cold_start_mode,0.58148,0.0,0.132069,4.73042,12.17149,1.04479,0.0,3.1e-05,7.42898,64.40521,5.078
/Users/phongpham/Downloads/smartBinocular/data/weather/glare/real/input/input_000071.png,glare,B,nir_nir_night_clahe,still_image_cold_start_mode,0.58148,0.0,0.132069,4.73042,12.17149,0.8225,0.000256,0.001205,5.95481,21.43256,0.781
/Users/phongpham/Downloads/smartBinocular/data/weather/glare/real/input/input_000071.png,glare,D,nir_dehaze_lite,still_image_cold_start_mode,0.58148,0.0,0.132069,4.73042,12.17149,0.30308,6.1e-05,0.535889,4.20713,11.36721,2.412
/Users/phongpham/Downloads/smartBinocular/data/weather/glare/real/input/input_000068.png,glare,A,HybridNIREnhancer,still_image_cold_start_mode,1.25244,0.011387,0.0,7.47529,53.74963,1.25641,0.223621,0.0,7.29667,61.275,5.282
/Users/phongpham/Downloads/smartBinocular/data/weather/glare/real/input/input_000068.png,glare,B,nir_nir_night_clahe,still_image_cold_start_mode,1.25244,0.011387,0.0,7.47529,53.74963,1.45964,0.010307,0.001755,7.84732,59.2788,0.762
/Users/phongpham/Downloads/smartBinocular/data/weather/glare/real/input/input_000068.png,glare,D,nir_dehaze_lite,still_image_cold_start_mode,1.25244,0.011387,0.0,7.47529,53.74963,0.57506,0.009144,0.0,7.21343,50.12988,2.343
/Users/phongpham/Downloads/smartBinocular/data/weather/glare/real/input/input_000074.png,glare,A,HybridNIREnhancer,still_image_cold_start_mode,0.75236,0.006744,0.252628,5.27352,36.28812,1.08511,0.158596,0.0,6.64691,72.53012,7.336
/Users/phongpham/Downloads/smartBinocular/data/weather/glare/real/input/input_000074.png,glare,B,nir_nir_night_clahe,still_image_cold_start_mode,0.75236,0.006744,0.252628,5.27352,36.28812,0.92685,0.006535,0.001534,6.1432,43.25167,1.312
/Users/phongpham/Downloads/smartBinocular/data/weather/glare/real/input/input_000074.png,glare,D,nir_dehaze_lite,still_image_cold_start_mode,0.75236,0.006744,0.252628,5.27352,36.28812,0.35846,0.006355,0.627728,4.40235,33.06407,2.635
/Users/phongpham/Downloads/smartBinocular/data/weather/glare/real/input/input_000054.png,glare,A,HybridNIREnhancer,still_image_cold_start_mode,1.17871,0.003498,4e-06,7.2069,47.54301,1.26374,0.099133,0.0,7.59846,69.69315,6.574
/Users/phongpham/Downloads/smartBinocular/data/weather/glare/real/input/input_000054.png,glare,B,nir_nir_night_clahe,still_image_cold_start_mode,1.17871,0.003498,4e-06,7.2069,47.54301,1.44281,0.00367,0.000786,7.72667,59.71698,0.899
/Users/phongpham/Downloads/smartBinocular/data/weather/glare/real/input/input_000054.png,glare,D,nir_dehaze_lite,still_image_cold_start_mode,1.17871,0.003498,4e-06,7.2069,47.54301,0.58292,0.0023,0.020962,6.91557,43.40523,2.644
/Users/phongpham/Downloads/smartBinocular/data/weather/glare/real/input/input_000051.png,glare,A,HybridNIREnhancer,still_image_cold_start_mode,1.491,0.057575,0.0,7.55125,62.50648,1.24101,0.130974,0.0,7.49182,60.43631,7.5
/Users/phongpham/Downloads/smartBinocular/data/weather/glare/real/input/input_000051.png,glare,B,nir_nir_night_clahe,still_image_cold_start_mode,1.491,0.057575,0.0,7.55125,62.50648,1.5429,0.047726,0.000778,7.88279,62.68414,0.838
/Users/phongpham/Downloads/smartBinocular/data/weather/glare/real/input/input_000051.png,glare,D,nir_dehaze_lite,still_image_cold_start_mode,1.491,0.057575,0.0,7.55125,62.50648,0.90031,0.028866,0.001812,7.5871,63.58304,2.74
/Users/phongpham/Downloads/smartBinocular/data/weather/glare/real/input/input_000046.png,glare,A,HybridNIREnhancer,still_image_cold_start_mode,1.16745,0.003391,0.0,6.91561,35.30186,0.9712,0.006836,0.0,7.02304,38.17722,5.742
/Users/phongpham/Downloads/smartBinocular/data/weather/glare/real/input/input_000046.png,glare,B,nir_nir_night_clahe,still_image_cold_start_mode,1.16745,0.003391,0.0,6.91561,35.30186,1.47537,0.003048,0.00132,7.44622,47.35503,1.026
/Users/phongpham/Downloads/smartBinocular/data/weather/glare/real/input/input_000046.png,glare,D,nir_dehaze_lite,still_image_cold_start_mode,1.16745,0.003391,0.0,6.91561,35.30186,0.41203,0.004356,0.0,6.62004,34.58202,2.75
/Users/phongpham/Downloads/smartBinocular/data/weather/glare/real/input/input_000028.png,glare,A,HybridNIREnhancer,still_image_cold_start_mode,1.34006,0.006393,0.0,7.06321,33.93082,1.33166,0.0,7.2e-05,6.53282,50.89439,5.871
/Users/phongpham/Downloads/smartBinocular/data/weather/glare/real/input/input_000028.png,glare,B,nir_nir_night_clahe,still_image_cold_start_mode,1.34006,0.006393,0.0,7.06321,33.93082,1.59369,0.006413,5.7e-05,7.61891,44.18108,0.987
/Users/phongpham/Downloads/smartBinocular/data/weather/glare/real/input/input_000028.png,glare,D,nir_dehaze_lite,still_image_cold_start_mode,1.34006,0.006393,0.0,7.06321,33.93082,0.54001,0.005775,0.0,6.85709,30.92582,2.623
/Users/phongpham/Downloads/smartBinocular/data/weather/backlight/0070.JPG,backlight,A,HybridNIREnhancer,still_image_cold_start_mode,1.03961,0.112887,6e-06,7.37353,77.86931,0.67584,0.356093,0.0,6.36455,78.29099,6.857
/Users/phongpham/Downloads/smartBinocular/data/weather/backlight/0070.JPG,backlight,B,nir_nir_night_clahe,still_image_cold_start_mode,1.03961,0.112887,6e-06,7.37353,77.86931,1.16837,0.058197,0.000264,7.74457,77.61378,10.672
/Users/phongpham/Downloads/smartBinocular/data/weather/backlight/0070.JPG,backlight,D,nir_dehaze_lite,still_image_cold_start_mode,1.03961,0.112887,6e-06,7.37353,77.86931,0.22471,0.029547,0.045988,7.39539,79.3967,21.706
/Users/phongpham/Downloads/smartBinocular/data/weather/backlight/0260.JPG,backlight,A,HybridNIREnhancer,still_image_cold_start_mode,1.15561,0.240464,0.0,6.56499,79.25891,0.51785,0.244926,0.0,6.5285,67.41597,8.153
/Users/phongpham/Downloads/smartBinocular/data/weather/backlight/0260.JPG,backlight,B,nir_nir_night_clahe,still_image_cold_start_mode,1.15561,0.240464,0.0,6.56499,79.25891,1.4147,0.235255,0.000207,7.00379,76.52504,9.8
/Users/phongpham/Downloads/smartBinocular/data/weather/backlight/0260.JPG,backlight,D,nir_dehaze_lite,still_image_cold_start_mode,1.15561,0.240464,0.0,6.56499,79.25891,0.14716,0.189119,0.001357,6.37281,93.32443,19.988
/Users/phongpham/Downloads/smartBinocular/data/weather/backlight/0252.JPG,backlight,A,HybridNIREnhancer,still_image_cold_start_mode,1.29623,0.326545,0.0,6.6928,82.34762,0.57736,0.325265,0.0,6.21791,74.05511,7.913
/Users/phongpham/Downloads/smartBinocular/data/weather/backlight/0252.JPG,backlight,B,nir_nir_night_clahe,still_image_cold_start_mode,1.29623,0.326545,0.0,6.6928,82.34762,1.45395,0.239863,0.000895,7.00552,80.63892,9.684
/Users/phongpham/Downloads/smartBinocular/data/weather/backlight/0252.JPG,backlight,D,nir_dehaze_lite,still_image_cold_start_mode,1.29623,0.326545,0.0,6.6928,82.34762,0.16427,0.146719,0.008022,6.97699,93.25172,19.637
/Users/phongpham/Downloads/smartBinocular/data/weather/backlight/0046.JPG,backlight,A,HybridNIREnhancer,still_image_cold_start_mode,1.05887,0.076549,0.000442,7.74387,77.13005,0.65521,0.094873,0.0,7.63706,69.85369,6.776
/Users/phongpham/Downloads/smartBinocular/data/weather/backlight/0046.JPG,backlight,B,nir_nir_night_clahe,still_image_cold_start_mode,1.05887,0.076549,0.000442,7.74387,77.13005,1.22731,0.058654,0.004862,7.84164,73.79749,9.047
/Users/phongpham/Downloads/smartBinocular/data/weather/backlight/0046.JPG,backlight,D,nir_dehaze_lite,still_image_cold_start_mode,1.05887,0.076549,0.000442,7.74387,77.13005,0.28293,0.024579,0.061477,7.86177,72.37066,15.764
/Users/phongpham/Downloads/smartBinocular/data/weather/backlight/0024.JPG,backlight,A,HybridNIREnhancer,still_image_cold_start_mode,1.23887,0.018618,0.098119,7.56529,66.93047,0.56752,0.241688,0.0,6.89849,84.08099,6.518
/Users/phongpham/Downloads/smartBinocular/data/weather/backlight/0024.JPG,backlight,B,nir_nir_night_clahe,still_image_cold_start_mode,1.23887,0.018618,0.098119,7.56529,66.93047,1.33726,0.018781,0.00829,7.71485,68.335,9.623
/Users/phongpham/Downloads/smartBinocular/data/weather/backlight/0024.JPG,backlight,D,nir_dehaze_lite,still_image_cold_start_mode,1.23887,0.018618,0.098119,7.56529,66.93047,0.15684,0.011059,0.130601,7.11623,52.31043,16.458
/Users/phongpham/Downloads/smartBinocular/data/weather/backlight/0056.JPG,backlight,A,HybridNIREnhancer,still_image_cold_start_mode,1.04896,0.032042,0.011715,7.46534,65.76459,0.69042,0.204772,0.0,7.20825,78.71612,7.588
/Users/phongpham/Downloads/smartBinocular/data/weather/backlight/0056.JPG,backlight,B,nir_nir_night_clahe,still_image_cold_start_mode,1.04896,0.032042,0.011715,7.46534,65.76459,1.16476,0.028973,0.00207,7.75265,67.91997,13.071
/Users/phongpham/Downloads/smartBinocular/data/weather/backlight/0056.JPG,backlight,D,nir_dehaze_lite,still_image_cold_start_mode,1.04896,0.032042,0.011715,7.46534,65.76459,0.2181,0.016413,0.037488,7.17882,59.78055,19.943
/Users/phongpham/Downloads/smartBinocular/data/weather/backlight/0078.JPG,backlight,A,HybridNIREnhancer,still_image_cold_start_mode,1.54534,0.135481,0.000664,7.22402,71.72092,0.70999,0.14891,0.0,7.29525,63.989,7.68
/Users/phongpham/Downloads/smartBinocular/data/weather/backlight/0078.JPG,backlight,B,nir_nir_night_clahe,still_image_cold_start_mode,1.54534,0.135481,0.000664,7.22402,71.72092,1.63869,0.132058,0.004461,7.45443,69.81199,11.969
/Users/phongpham/Downloads/smartBinocular/data/weather/backlight/0078.JPG,backlight,D,nir_dehaze_lite,still_image_cold_start_mode,1.54534,0.135481,0.000664,7.22402,71.72092,0.21421,0.11621,0.002782,6.97453,74.76679,19.218
/Users/phongpham/Downloads/smartBinocular/data/weather/backlight/0321.JPG,backlight,A,HybridNIREnhancer,still_image_cold_start_mode,0.86061,0.000214,0.013785,5.64942,99.53853,0.30625,0.011523,0.0,6.19836,95.42848,7.559
/Users/phongpham/Downloads/smartBinocular/data/weather/backlight/0321.JPG,backlight,B,nir_nir_night_clahe,still_image_cold_start_mode,0.86061,0.000214,0.013785,5.64942,99.53853,0.94223,0.00027,0.000447,6.67847,89.25331,9.811
/Users/phongpham/Downloads/smartBinocular/data/weather/backlight/0321.JPG,backlight,D,nir_dehaze_lite,still_image_cold_start_mode,0.86061,0.000214,0.013785,5.64942,99.53853,0.04081,0.0,0.124928,6.46995,97.68856,15.481
/Users/phongpham/Downloads/smartBinocular/data/weather/backlight/0081.JPG,backlight,A,HybridNIREnhancer,still_image_cold_start_mode,1.38711,0.016736,0.010941,7.61452,71.35947,0.82769,0.245584,0.0,7.27344,77.69403,7.099
/Users/phongpham/Downloads/smartBinocular/data/weather/backlight/0081.JPG,backlight,B,nir_nir_night_clahe,still_image_cold_start_mode,1.38711,0.016736,0.010941,7.61452,71.35947,1.47485,0.017865,0.006484,7.91676,67.20451,10.032
/Users/phongpham/Downloads/smartBinocular/data/weather/backlight/0081.JPG,backlight,D,nir_dehaze_lite,still_image_cold_start_mode,1.38711,0.016736,0.010941,7.61452,71.35947,0.30156,0.008196,0.012944,7.55904,62.25214,16.353
/Users/phongpham/Downloads/smartBinocular/data/weather/backlight/0348.JPG,backlight,A,HybridNIREnhancer,still_image_cold_start_mode,1.31382,0.275641,0.009159,6.54407,100.08759,0.75322,0.372114,0.0,6.02269,83.0654,8.742
/Users/phongpham/Downloads/smartBinocular/data/weather/backlight/0348.JPG,backlight,B,nir_nir_night_clahe,still_image_cold_start_mode,1.31382,0.275641,0.009159,6.54407,100.08759,1.44183,0.185869,0.000627,7.16423,89.55179,11.249
/Users/phongpham/Downloads/smartBinocular/data/weather/backlight/0348.JPG,backlight,D,nir_dehaze_lite,still_image_cold_start_mode,1.31382,0.275641,0.009159,6.54407,100.08759,0.1474,0.095462,0.033088,6.78325,99.17718,19.694
/Users/phongpham/Downloads/smartBinocular/data/weather/backlight/0216.JPG,backlight,A,HybridNIREnhancer,still_image_cold_start_mode,0.54316,0.0,0.013844,5.2463,56.13327,0.07329,0.0,1e-05,5.61859,57.17629,7.198
/Users/phongpham/Downloads/smartBinocular/data/weather/backlight/0216.JPG,backlight,B,nir_nir_night_clahe,still_image_cold_start_mode,0.54316,0.0,0.013844,5.2463,56.13327,0.63057,0.0,0.000656,6.01837,52.11471,10.873
/Users/phongpham/Downloads/smartBinocular/data/weather/backlight/0216.JPG,backlight,D,nir_dehaze_lite,still_image_cold_start_mode,0.54316,0.0,0.013844,5.2463,56.13327,-0.05127,0.0,0.054676,6.37791,48.49433,19.848
/Users/phongpham/Downloads/smartBinocular/data/weather/backlight/0305.JPG,backlight,A,HybridNIREnhancer,still_image_cold_start_mode,1.14911,0.0,0.0082,7.19303,82.33933,0.49912,0.103532,0.0,7.4593,69.23326,7.642
/Users/phongpham/Downloads/smartBinocular/data/weather/backlight/0305.JPG,backlight,B,nir_nir_night_clahe,still_image_cold_start_mode,1.14911,0.0,0.0082,7.19303,82.33933,1.32498,0.001825,0.00295,7.79826,63.41619,9.137
/Users/phongpham/Downloads/smartBinocular/data/weather/backlight/0305.JPG,backlight,D,nir_dehaze_lite,still_image_cold_start_mode,1.14911,0.0,0.0082,7.19303,82.33933,0.13535,0.004945,0.004331,7.69943,71.55456,15.678
/Users/phongpham/Downloads/smartBinocular/data/weather/backlight/0032.JPG,backlight,A,HybridNIREnhancer,still_image_cold_start_mode,0.86705,0.038913,0.013796,6.53949,88.24296,0.42902,0.235657,0.0,6.56771,74.18851,6.412
/Users/phongpham/Downloads/smartBinocular/data/weather/backlight/0032.JPG,backlight,B,nir_nir_night_clahe,still_image_cold_start_mode,0.86705,0.038913,0.013796,6.53949,88.24296,0.92216,0.016008,0.002403,7.43882,74.93984,9.787
/Users/phongpham/Downloads/smartBinocular/data/weather/backlight/0032.JPG,backlight,D,nir_dehaze_lite,still_image_cold_start_mode,0.86705,0.038913,0.013796,6.53949,88.24296,0.1529,0.011959,0.027737,6.43929,81.29861,19.766
/Users/phongpham/Downloads/smartBinocular/data/weather/backlight/0197.JPG,backlight,A,HybridNIREnhancer,still_image_cold_start_mode,1.55737,0.116039,0.000987,7.51301,81.4722,0.88366,0.232168,0.0,7.15395,73.72459,7.291
/Users/phongpham/Downloads/smartBinocular/data/weather/backlight/0197.JPG,backlight,B,nir_nir_night_clahe,still_image_cold_start_mode,1.55737,0.116039,0.000987,7.51301,81.4722,1.58378,0.086662,0.00333,7.76205,73.32172,9.697
/Users/phongpham/Downloads/smartBinocular/data/weather/backlight/0197.JPG,backlight,D,nir_dehaze_lite,still_image_cold_start_mode,1.55737,0.116039,0.000987,7.51301,81.4722,0.33103,0.038189,0.01743,7.6715,77.216,20.33
/Users/phongpham/Downloads/smartBinocular/data/weather/backlight/0195.JPG,backlight,A,HybridNIREnhancer,still_image_cold_start_mode,1.41347,0.027676,0.004158,7.22337,58.90348,0.85769,0.133177,0.0,7.47631,72.99267,8.215
/Users/phongpham/Downloads/smartBinocular/data/weather/backlight/0195.JPG,backlight,B,nir_nir_night_clahe,still_image_cold_start_mode,1.41347,0.027676,0.004158,7.22337,58.90348,1.51565,0.021678,0.002783,7.69182,63.96598,8.755
/Users/phongpham/Downloads/smartBinocular/data/weather/backlight/0195.JPG,backlight,D,nir_dehaze_lite,still_image_cold_start_mode,1.41347,0.027676,0.004158,7.22337,58.90348,0.23643,0.009511,0.045759,6.81919,51.35989,19.724
