path,env_class,edge_case,bucket,bucket_fn,run_mode,surrogate_mode,before_log_rms_contrast,before_pct_saturated,before_pct_crushed,before_hist_entropy,before_local_contrast_std,after_log_rms_contrast,after_pct_saturated,after_pct_crushed,after_hist_entropy,after_local_contrast_std,proc_ms
/Users/phongpham/Downloads/smartBinocular/data/weather/ExDark/Bus/2015_02293.jpg,normal_night,,A,HybridNIREnhancer,still_image_cold_start_mode,still_image_cold_start_mode,1.10303,0.001129,0.501252,4.3767,28.91962,1.24214,0.038331,0.0,6.14551,72.7827,5.223
/Users/phongpham/Downloads/smartBinocular/data/weather/ExDark/Boat/2015_00945.jpg,normal_night,,A,HybridNIREnhancer,still_image_cold_start_mode,still_image_cold_start_mode,1.33267,0.001581,0.104032,7.35548,64.93228,0.99798,0.02927,0.0,7.51256,65.99523,5.301
/Users/phongpham/Downloads/smartBinocular/data/weather/ExDark/Bus/2015_01900.jpg,normal_night,,A,HybridNIREnhancer,still_image_cold_start_mode,still_image_cold_start_mode,1.75102,8.4e-05,0.097275,6.92998,41.86608,1.63492,0.0,0.001821,7.14832,74.31084,5.115
/Users/phongpham/Downloads/smartBinocular/data/weather/ExDark/Motorbike/2015_06088.jpg,normal_night,,A,HybridNIREnhancer,still_image_cold_start_mode,still_image_cold_start_mode,1.00169,0.001024,0.006031,6.10997,26.66899,1.18534,0.0,0.000624,7.27987,70.78747,5.404
/Users/phongpham/Downloads/smartBinocular/data/weather/ExDark/Bus/2015_02202.jpg,normal_night,,A,HybridNIREnhancer,still_image_cold_start_mode,still_image_cold_start_mode,1.84018,0.002498,0.228901,6.74581,38.26671,1.60441,0.0,0.019054,7.18231,81.14611,5.268
/Users/phongpham/Downloads/smartBinocular/data/weather/ExDark/Boat/2015_01322.png,normal_night,,A,HybridNIREnhancer,still_image_cold_start_mode,still_image_cold_start_mode,1.04789,0.002879,0.02394,6.39866,32.75246,1.04273,0.0,0.001897,7.06734,76.2873,5.447
/Users/phongpham/Downloads/smartBinocular/data/weather/ExDark/Motorbike/2015_05794.jpg,normal_night,,A,HybridNIREnhancer,still_image_cold_start_mode,still_image_cold_start_mode,1.58571,0.001103,0.126688,6.75013,40.91113,1.67668,0.022274,0.000181,7.38586,67.89675,5.434
/Users/phongpham/Downloads/smartBinocular/data/weather/ExDark/Car/2015_02754.jpg,normal_night,,A,HybridNIREnhancer,still_image_cold_start_mode,still_image_cold_start_mode,0.85974,0.00056,0.350384,5.58897,20.56229,1.09657,0.0,0.000385,6.5811,93.62009,5.253
/Users/phongpham/Downloads/smartBinocular/data/weather/weather11/dataset/fogsmog/4351.jpg,fog,,A,HybridNIREnhancer,still_image_cold_start_mode,still_image_cold_start_mode,0.37847,6.9e-05,0.0,5.56892,14.17086,0.11836,3.7e-05,0.0,5.75768,15.05937,7.952
/Users/phongpham/Downloads/smartBinocular/data/weather/weather11/dataset/fogsmog/4730.jpg,fog,,A,HybridNIREnhancer,still_image_cold_start_mode,still_image_cold_start_mode,0.82597,0.102955,0.0,6.87291,75.01843,0.85979,0.277141,0.0,6.55076,66.99279,5.777
/Users/phongpham/Downloads/smartBinocular/data/weather/weather11/dataset/fogsmog/4779.jpg,fog,,A,HybridNIREnhancer,still_image_cold_start_mode,still_image_cold_start_mode,1.55352,0.0,0.032419,6.52399,39.41139,1.41252,0.0,0.0,6.67118,37.65617,5.128
/Users/phongpham/Downloads/smartBinocular/data/weather/weather11/dataset/fogsmog/4645.jpg,fog,,A,HybridNIREnhancer,still_image_cold_start_mode,still_image_cold_start_mode,1.21539,0.008667,0.0,7.81062,68.05578,1.00017,0.058117,0.0,7.6427,60.58413,5.106
/Users/phongpham/Downloads/smartBinocular/data/weather/weather11/dataset/fogsmog/4299.jpg,fog,,A,HybridNIREnhancer,still_image_cold_start_mode,still_image_cold_start_mode,1.12467,0.098857,1e-05,7.61242,80.60274,1.34297,0.17698,0.0,7.18258,66.78653,5.119
/Users/phongpham/Downloads/smartBinocular/data/weather/weather11/dataset/fogsmog/4776.jpg,fog,,A,HybridNIREnhancer,still_image_cold_start_mode,still_image_cold_start_mode,1.01464,0.0,0.0,6.17566,23.11283,1.05426,0.0,0.0,6.50995,26.14731,5.229
/Users/phongpham/Downloads/smartBinocular/data/weather/weather11/dataset/fogsmog/4407.jpg,fog,,A,HybridNIREnhancer,still_image_cold_start_mode,still_image_cold_start_mode,0.9539,0.0,0.0,6.59228,31.67894,1.07607,0.0,0.0,6.65115,28.8796,5.051
/Users/phongpham/Downloads/smartBinocular/data/weather/weather11/dataset/fogsmog/4861.jpg,fog,,A,HybridNIREnhancer,still_image_cold_start_mode,still_image_cold_start_mode,0.83793,0.0,0.0,7.06488,45.30481,0.88858,0.021887,0.0,7.11232,41.54962,5.137
/Users/phongpham/Downloads/smartBinocular/data/weather/weather11/dataset/fogsmog/4869.jpg,fog,,A,HybridNIREnhancer,still_image_cold_start_mode,still_image_cold_start_mode,1.00669,0.002152,0.000113,7.24652,56.58847,1.19543,0.299502,0.0,6.4677,76.16897,5.332
/Users/phongpham/Downloads/smartBinocular/data/weather/weather11/dataset/fogsmog/4132.jpg,fog,,A,HybridNIREnhancer,still_image_cold_start_mode,still_image_cold_start_mode,1.1476,0.001391,0.0,6.23064,21.25917,1.06813,0.000395,0.0,6.37471,23.19985,4.977
/Users/phongpham/Downloads/smartBinocular/data/weather/weather11/dataset/fogsmog/4309.jpg,fog,,A,HybridNIREnhancer,still_image_cold_start_mode,still_image_cold_start_mode,1.45812,7.5e-05,0.0,7.22869,43.65336,1.52496,0.001577,0.0,7.30274,42.5391,5.297
/Users/phongpham/Downloads/smartBinocular/data/weather/weather11/dataset/fogsmog/4916.jpg,fog,,A,HybridNIREnhancer,still_image_cold_start_mode,still_image_cold_start_mode,1.15537,0.0,0.000155,6.58388,25.72985,1.30923,0.000174,0.0,6.9753,29.07224,5.023
/Users/phongpham/Downloads/smartBinocular/data/weather/weather11/dataset/fogsmog/4107.jpg,fog,extreme_bright,A,HybridNIREnhancer,still_image_cold_start_mode,still_image_cold_start_mode,1.65694,0.286562,0.00054,6.57113,61.18106,1.50825,0.293191,0.0,6.35624,55.46932,5.593
/Users/phongpham/Downloads/smartBinocular/data/weather/weather11/dataset/fogsmog/4899.jpg,fog,,A,HybridNIREnhancer,still_image_cold_start_mode,still_image_cold_start_mode,0.7559,0.0,0.0,7.14045,40.12779,0.96771,0.0,0.0,6.96038,34.6189,4.993
/Users/phongpham/Downloads/smartBinocular/data/weather/weather11/dataset/fogsmog/4398.jpg,fog,,A,HybridNIREnhancer,still_image_cold_start_mode,still_image_cold_start_mode,1.47073,0.0,0.0,6.77085,28.37238,1.50664,0.000119,0.0,7.04478,31.01382,5.228
/Users/phongpham/Downloads/smartBinocular/data/weather/weather11/dataset/fogsmog/4485.jpg,fog,,A,HybridNIREnhancer,still_image_cold_start_mode,still_image_cold_start_mode,1.3083,0.000298,2.7e-05,5.79455,14.52937,1.14283,1.8e-05,9e-06,5.83272,14.7367,5.101
/Users/phongpham/Downloads/smartBinocular/data/weather/weather11/dataset/fogsmog/4349.jpg,fog,,A,HybridNIREnhancer,still_image_cold_start_mode,still_image_cold_start_mode,1.45621,0.0,0.0,6.98504,65.37465,1.3802,0.108914,0.0,7.23629,56.84958,5.288
/Users/phongpham/Downloads/smartBinocular/data/weather/weather11/dataset/fogsmog/4142.jpg,fog,,A,HybridNIREnhancer,still_image_cold_start_mode,still_image_cold_start_mode,0.62061,0.0,0.0,6.95349,39.10999,0.91641,0.0,0.0,6.95418,34.3953,5.12
/Users/phongpham/Downloads/smartBinocular/data/weather/weather11/dataset/fogsmog/4291.jpg,fog,,A,HybridNIREnhancer,still_image_cold_start_mode,still_image_cold_start_mode,1.35476,0.008273,0.008755,7.74611,59.07938,1.46304,0.020191,0.0,7.48676,49.70383,4.985
/Users/phongpham/Downloads/smartBinocular/data/weather/weather11/dataset/fogsmog/4655.jpg,fog,,A,HybridNIREnhancer,still_image_cold_start_mode,still_image_cold_start_mode,1.25478,0.0,0.0,6.89142,31.14425,1.48891,0.000376,0.0,7.02872,30.5215,5.095
/Users/phongpham/Downloads/smartBinocular/data/weather/glare/real/input/input_000091.png,glare,,A,HybridNIREnhancer,still_image_cold_start_mode,still_image_cold_start_mode,1.43384,0.018303,0.007107,6.49208,46.92586,1.35601,0.22654,0.0,7.27584,67.27674,4.954
/Users/phongpham/Downloads/smartBinocular/data/weather/glare/real/input/input_000040.png,glare,,A,HybridNIREnhancer,still_image_cold_start_mode,still_image_cold_start_mode,1.37354,0.002155,0.0,6.92755,41.91161,1.40192,0.002842,0.000118,6.72539,67.21298,5.391
/Users/phongpham/Downloads/smartBinocular/data/weather/glare/real/input/input_000027.png,glare,,A,HybridNIREnhancer,still_image_cold_start_mode,still_image_cold_start_mode,0.91092,0.003109,0.0,6.6184,29.32756,1.0239,0.003681,0.0,7.4278,45.20408,5.265
/Users/phongpham/Downloads/smartBinocular/data/weather/glare/real/input/input_000083.png,glare,,A,HybridNIREnhancer,still_image_cold_start_mode,still_image_cold_start_mode,1.34164,0.005703,0.01841,7.10351,47.76934,1.40077,0.375736,0.0,6.48633,80.82967,5.06
/Users/phongpham/Downloads/smartBinocular/data/weather/glare/real/input/input_000063.png,glare,borderline_glare,A,HybridNIREnhancer,still_image_cold_start_mode,still_image_cold_start_mode,1.38719,0.058895,0.0,7.43631,65.08336,1.30381,0.106495,0.0,7.46908,60.9119,5.343
/Users/phongpham/Downloads/smartBinocular/data/weather/glare/real/input/input_000050.png,glare,,A,HybridNIREnhancer,still_image_cold_start_mode,still_image_cold_start_mode,0.82495,0.006584,0.0,6.56146,24.46094,0.59628,0.008621,0.0,6.10886,20.48203,5.114
/Users/phongpham/Downloads/smartBinocular/data/weather/glare/real/input/input_000082.png,glare,,A,HybridNIREnhancer,still_image_cold_start_mode,still_image_cold_start_mode,1.23491,0.015251,0.0,7.51699,45.16292,1.03826,0.042568,0.0,7.46316,44.63363,5.247
/Users/phongpham/Downloads/smartBinocular/data/weather/glare/real/input/input_000058.png,glare,,A,HybridNIREnhancer,still_image_cold_start_mode,still_image_cold_start_mode,1.15752,0.003929,0.0,7.0091,42.18636,1.26112,0.084461,0.0,7.29286,70.47516,5.324
/Users/phongpham/Downloads/smartBinocular/data/weather/glare/real/input/input_000018.png,glare,,A,HybridNIREnhancer,still_image_cold_start_mode,still_image_cold_start_mode,1.48353,0.000671,0.000484,6.56608,35.54493,1.46364,0.162785,0.000317,7.3085,77.63668,5.197
/Users/phongpham/Downloads/smartBinocular/data/weather/glare/real/input/input_000033.png,glare,,A,HybridNIREnhancer,still_image_cold_start_mode,still_image_cold_start_mode,1.24267,0.010521,0.0,7.05057,46.71461,1.16173,0.039055,0.0,7.3567,47.58431,5.125
/Users/phongpham/Downloads/smartBinocular/data/weather/glare/real/input/input_000017.png,glare,,A,HybridNIREnhancer,still_image_cold_start_mode,still_image_cold_start_mode,1.11451,0.000866,4e-06,6.13505,31.60338,1.37166,0.0,0.0,6.79338,74.90736,5.152
/Users/phongpham/Downloads/smartBinocular/data/weather/glare/real/input/input_000031.png,glare,,A,HybridNIREnhancer,still_image_cold_start_mode,still_image_cold_start_mode,1.37653,0.026558,0.0,7.51371,53.72886,1.23886,0.078854,0.0,7.59539,55.82874,5.077
/Users/phongpham/Downloads/smartBinocular/data/weather/glare/real/input/input_000095.png,glare,,A,HybridNIREnhancer,still_image_cold_start_mode,still_image_cold_start_mode,1.63036,0.004768,0.0,7.39594,45.64437,1.4812,0.074654,0.0,7.74232,61.81974,5.265
/Users/phongpham/Downloads/smartBinocular/data/weather/glare/real/input/input_000071.png,glare,extreme_dark,A,HybridNIREnhancer,still_image_cold_start_mode,still_image_cold_start_mode,0.58148,0.0,0.132069,4.73042,12.17149,1.01498,0.0,1.1e-05,7.4048,64.43185,5.204
/Users/phongpham/Downloads/smartBinocular/data/weather/glare/real/input/input_000068.png,glare,,A,HybridNIREnhancer,still_image_cold_start_mode,still_image_cold_start_mode,1.25244,0.011387,0.0,7.47529,53.74963,1.18878,0.06525,0.0,7.67468,55.41692,5.149
/Users/phongpham/Downloads/smartBinocular/data/weather/glare/real/input/input_000074.png,glare,,A,HybridNIREnhancer,still_image_cold_start_mode,still_image_cold_start_mode,0.75236,0.006744,0.252628,5.27352,36.28812,1.08511,0.158596,0.0,6.64691,72.53012,5.073
/Users/phongpham/Downloads/smartBinocular/data/weather/glare/real/input/input_000054.png,glare,,A,HybridNIREnhancer,still_image_cold_start_mode,still_image_cold_start_mode,1.17871,0.003498,4e-06,7.2069,47.54301,1.28952,0.107517,0.0,7.3393,71.47512,5.211
/Users/phongpham/Downloads/smartBinocular/data/weather/glare/real/input/input_000051.png,glare,borderline_glare,A,HybridNIREnhancer,still_image_cold_start_mode,still_image_cold_start_mode,1.491,0.057575,0.0,7.55125,62.50648,1.24101,0.130974,0.0,7.49182,60.43631,5.272
/Users/phongpham/Downloads/smartBinocular/data/weather/glare/real/input/input_000046.png,glare,,A,HybridNIREnhancer,still_image_cold_start_mode,still_image_cold_start_mode,1.16745,0.003391,0.0,6.91561,35.30186,0.9712,0.006836,0.0,7.02304,38.17722,4.988
/Users/phongpham/Downloads/smartBinocular/data/weather/glare/real/input/input_000028.png,glare,,A,HybridNIREnhancer,still_image_cold_start_mode,still_image_cold_start_mode,1.34006,0.006393,0.0,7.06321,33.93082,1.27099,0.006821,0.0,7.63825,48.3384,5.034
/Users/phongpham/Downloads/smartBinocular/data/weather/backlight/0070.JPG,backlight,,A,HybridNIREnhancer,still_image_cold_start_mode,still_image_cold_start_mode,1.03961,0.112887,6e-06,7.37353,77.86931,0.64597,0.214535,0.0,7.04976,74.41534,6.559
/Users/phongpham/Downloads/smartBinocular/data/weather/backlight/0260.JPG,backlight,extreme_bright,A,HybridNIREnhancer,still_image_cold_start_mode,still_image_cold_start_mode,1.15561,0.240464,0.0,6.56499,79.25891,0.51785,0.244926,0.0,6.5285,67.41597,6.385
/Users/phongpham/Downloads/smartBinocular/data/weather/backlight/0252.JPG,backlight,extreme_bright,A,HybridNIREnhancer,still_image_cold_start_mode,still_image_cold_start_mode,1.29623,0.326545,0.0,6.6928,82.34762,0.57736,0.325265,0.0,6.21791,74.05511,7.082
/Users/phongpham/Downloads/smartBinocular/data/weather/backlight/0046.JPG,backlight,borderline_glare,A,HybridNIREnhancer,still_image_cold_start_mode,still_image_cold_start_mode,1.05887,0.076549,0.000442,7.74387,77.13005,0.65521,0.094873,0.0,7.63706,69.85369,6.966
/Users/phongpham/Downloads/smartBinocular/data/weather/backlight/0024.JPG,backlight,,A,HybridNIREnhancer,still_image_cold_start_mode,still_image_cold_start_mode,1.23887,0.018618,0.098119,7.56529,66.93047,0.5505,0.074095,0.0,7.6082,72.90407,6.114
/Users/phongpham/Downloads/smartBinocular/data/weather/backlight/0056.JPG,backlight,borderline_glare,A,HybridNIREnhancer,still_image_cold_start_mode,still_image_cold_start_mode,1.04896,0.032042,0.011715,7.46534,65.76459,0.6557,0.086091,0.0,7.60726,71.04545,6.025
/Users/phongpham/Downloads/smartBinocular/data/weather/backlight/0078.JPG,backlight,,A,HybridNIREnhancer,still_image_cold_start_mode,still_image_cold_start_mode,1.54534,0.135481,0.000664,7.22402,71.72092,0.70999,0.14891,0.0,7.29525,63.989,6.327
/Users/phongpham/Downloads/smartBinocular/data/weather/backlight/0321.JPG,backlight,,A,HybridNIREnhancer,still_image_cold_start_mode,still_image_cold_start_mode,0.86061,0.000214,0.013785,5.64942,99.53853,0.30625,0.011523,0.0,6.19836,95.42848,6.101
/Users/phongpham/Downloads/smartBinocular/data/weather/backlight/0081.JPG,backlight,,A,HybridNIREnhancer,still_image_cold_start_mode,still_image_cold_start_mode,1.38711,0.016736,0.010941,7.61452,71.35947,0.79194,0.068024,0.0,7.79269,69.08345,6.196
/Users/phongpham/Downloads/smartBinocular/data/weather/backlight/0348.JPG,backlight,extreme_bright,A,HybridNIREnhancer,still_image_cold_start_mode,still_image_cold_start_mode,1.31382,0.275641,0.009159,6.54407,100.08759,0.70777,0.313585,0.0,6.24273,83.08041,6.279
/Users/phongpham/Downloads/smartBinocular/data/weather/backlight/0216.JPG,backlight,,A,HybridNIREnhancer,still_image_cold_start_mode,still_image_cold_start_mode,0.54316,0.0,0.013844,5.2463,56.13327,0.07329,0.0,1e-05,5.61859,57.17629,5.723
/Users/phongpham/Downloads/smartBinocular/data/weather/backlight/0305.JPG,backlight,,A,HybridNIREnhancer,still_image_cold_start_mode,still_image_cold_start_mode,1.14911,0.0,0.0082,7.19303,82.33933,0.49912,0.103532,0.0,7.4593,69.23326,5.834
/Users/phongpham/Downloads/smartBinocular/data/weather/backlight/0032.JPG,backlight,borderline_glare,A,HybridNIREnhancer,still_image_cold_start_mode,still_image_cold_start_mode,0.86705,0.038913,0.013796,6.53949,88.24296,0.39985,0.189712,0.0,6.77241,73.18879,6.032
/Users/phongpham/Downloads/smartBinocular/data/weather/backlight/0197.JPG,backlight,,A,HybridNIREnhancer,still_image_cold_start_mode,still_image_cold_start_mode,1.55737,0.116039,0.000987,7.51301,81.4722,0.84809,0.142486,0.0,7.47882,71.40728,6.614
/Users/phongpham/Downloads/smartBinocular/data/weather/backlight/0195.JPG,backlight,,A,HybridNIREnhancer,still_image_cold_start_mode,still_image_cold_start_mode,1.41347,0.027676,0.004158,7.22337,58.90348,0.87478,0.190239,0.0,7.34382,76.33324,6.529
data/weather/darkface/image/4723.png,night_clear,extreme_dark,A,HybridNIREnhancer,still_image_cold_start_mode,still_image_cold_start_mode,1.13275,0.002261,0.755222,3.81157,25.45799,0.87893,0.04597,0.0,5.78719,54.98744,5.622
data/weather/darkface/image/4284.png,night_clear,extreme_dark,A,HybridNIREnhancer,still_image_cold_start_mode,still_image_cold_start_mode,1.3174,0.000458,0.735319,3.85433,14.11667,1.04253,0.017515,0.0,6.00577,45.80758,5.35
data/weather/darkface/image/2164.png,night_clear,extreme_dark,A,HybridNIREnhancer,still_image_cold_start_mode,still_image_cold_start_mode,1.13495,0.000557,0.484866,4.72241,21.84472,1.01909,0.054837,0.0,6.86082,63.29168,5.601
data/weather/darkface/image/1657.png,night_clear,extreme_dark,A,HybridNIREnhancer,still_image_cold_start_mode,still_image_cold_start_mode,1.34573,0.000766,0.445534,4.68407,17.0757,1.11375,0.032975,0.0,6.86455,57.80145,5.302
data/weather/darkface/image/741.png,night_clear,,A,HybridNIREnhancer,still_image_cold_start_mode,still_image_cold_start_mode,1.09555,0.000804,0.426893,5.65966,31.83908,1.10874,0.24428,0.000112,6.27231,94.53189,5.541
data/weather/darkface/image/4275.png,night_clear,extreme_dark,A,HybridNIREnhancer,still_image_cold_start_mode,still_image_cold_start_mode,1.26196,0.000374,0.607212,4.19932,13.41045,1.03187,0.022178,0.0,6.46058,49.59914,5.783
data/weather/darkface/image/3904.png,night_clear,extreme_dark,A,HybridNIREnhancer,still_image_cold_start_mode,still_image_cold_start_mode,1.12836,0.002289,0.767939,3.75368,25.33442,0.86547,0.044685,0.0,5.79132,54.03856,5.39
data/weather/darkface/image/3443.png,night_clear,extreme_dark,A,HybridNIREnhancer,still_image_cold_start_mode,still_image_cold_start_mode,1.09137,0.000333,0.761884,3.82903,13.40124,0.9494,0.039228,0.0,5.9093,55.80787,5.544
data/weather/darkface/image/1702.png,night_clear,extreme_dark,A,HybridNIREnhancer,still_image_cold_start_mode,still_image_cold_start_mode,1.16095,0.000315,0.623194,4.45882,18.00293,1.09136,0.062917,0.0,6.38935,69.03176,5.305
data/weather/darkface/image/3677.png,night_clear,extreme_dark,A,HybridNIREnhancer,still_image_cold_start_mode,still_image_cold_start_mode,1.0219,0.000264,0.709623,3.94205,13.42971,0.94553,0.019649,0.0,6.13916,49.27492,5.412
data/weather/ExDark/Cat/2015_03189.jpg,normal_night,,A,HybridNIREnhancer,still_image_cold_start_mode,still_image_cold_start_mode,1.16875,0.012894,0.509557,5.43176,58.9081,1.02285,0.196289,0.0,6.34565,74.29204,6.196
data/weather/ExDark/Cat/2015_03334.jpg,normal_night,,A,HybridNIREnhancer,still_image_cold_start_mode,still_image_cold_start_mode,0.79472,0.0,0.214258,6.27476,30.25462,1.67461,0.0,0.00082,6.81357,79.44217,4.712
data/weather/ExDark/Bicycle/2015_00407.jpg,normal_night,,A,HybridNIREnhancer,still_image_cold_start_mode,still_image_cold_start_mode,1.56713,0.002696,0.07749,7.03972,41.13355,1.38909,0.020947,0.00062,7.27934,77.77157,5.353
data/weather/ExDark/Bicycle/2015_00155.jpg,normal_night,,A,HybridNIREnhancer,still_image_cold_start_mode,still_image_cold_start_mode,1.8479,0.005117,0.011489,7.44391,49.80314,1.72417,0.006781,0.0,7.44105,63.81125,5.324
data/weather/ExDark/Cat/2015_03767.jpg,normal_night,,A,HybridNIREnhancer,still_image_cold_start_mode,still_image_cold_start_mode,1.16789,0.015373,0.444119,6.04674,59.49066,1.02327,0.266998,0.0,5.40992,88.73885,5.51
data/weather/ExDark/Bicycle/2015_00022.jpg,normal_night,,A,HybridNIREnhancer,still_image_cold_start_mode,still_image_cold_start_mode,1.76461,0.008054,0.079627,7.02141,44.64936,1.74385,0.125855,0.000801,7.48677,70.39126,5.31
data/weather/ExDark/Cat/2015_03296.jpg,normal_night,,A,HybridNIREnhancer,still_image_cold_start_mode,still_image_cold_start_mode,1.31524,1.5e-05,0.001292,5.95549,23.97829,1.52366,0.0,0.000227,7.10272,75.18471,5.092
data/weather/ExDark/Boat/2015_01217.jpg,normal_night,,A,HybridNIREnhancer,still_image_cold_start_mode,still_image_cold_start_mode,1.41581,0.001481,0.000959,6.02983,28.16967,1.23452,0.0,0.000189,6.87363,72.88093,5.313
data/weather/ExDark/Dog/2015_05268.jpg,normal_night,,A,HybridNIREnhancer,still_image_cold_start_mode,still_image_cold_start_mode,1.29366,0.0,0.146237,5.84965,35.87753,1.24157,0.001299,0.0,6.75884,81.77301,5.216
data/weather/ExDark/Bicycle/2015_00632.jpg,normal_night,extreme_dark,A,HybridNIREnhancer,still_image_cold_start_mode,still_image_cold_start_mode,1.07216,9e-06,0.721907,3.23702,24.61847,0.98335,0.140799,0.0,3.48623,84.04373,5.348
data/weather/gray/1382.jpg,nir_night,,A,HybridNIREnhancer,still_image_cold_start_mode,still_image_cold_start_mode,1.41885,4.4e-05,0.264622,6.36767,77.54415,1.52442,0.023556,0.0,6.70618,76.70815,5.138
data/weather/gray/183.jpg,nir_night,,A,HybridNIREnhancer,still_image_cold_start_mode,still_image_cold_start_mode,1.92984,0.000222,0.002622,7.18524,29.92474,2.1896,0.0,0.001867,6.34217,36.44623,5.185
data/weather/gray/4152.jpg,nir_night,,A,HybridNIREnhancer,still_image_cold_start_mode,still_image_cold_start_mode,2.13551,0.005289,0.0108,7.76777,41.38859,2.2009,0.120844,0.0,7.60713,40.54162,5.3
data/weather/gray/2959.jpg,nir_night,,A,HybridNIREnhancer,still_image_cold_start_mode,still_image_cold_start_mode,1.76635,8.9e-05,0.000356,6.68715,18.43452,1.93028,0.022133,4.4e-05,7.3457,28.77334,5.053
data/weather/gray/5683.jpg,nir_night,,A,HybridNIREnhancer,still_image_cold_start_mode,still_image_cold_start_mode,1.59726,0.000533,0.138444,6.44743,76.45639,1.71165,0.036444,0.0,7.50027,66.32395,5.072
